study_hours,previous_score,attendance_rate,assignments_completed,extracurricular,parental_education,sleep_hours,stress_level,final_grade
5.680612190600297,41.46404689339228,88.31340388919074,7,1,4,7.427195103777482,7,1
5.920392514089517,92.2059324340558,81.74152869370585,9,1,4,9.180589466736308,2,0
2.6636900997297435,41.27616465102323,63.26901382987113,16,1,2,4.836701417230961,6,1
9.726261649881026,92.48210036105196,78.33202566114626,1,1,3,7.415238778776566,8,1
7.976195410250031,71.73622804163273,79.38785148520188,5,1,2,9.207877760385418,1,0
9.455490474077703,96.34406191077377,66.63098160653104,4,1,3,7.498634543679388,4,0
9.053446153848839,87.92699414641993,97.82792588001129,8,1,2,8.30808506876201,1,1
6.381099809299767,99.87604663200025,93.99901485922648,4,1,2,6.232261406873244,1,1
9.296868115208051,61.04270892710261,86.76089349316433,17,0,2,4.554697102222399,8,1
1.7964325184672756,86.0312973358676,78.4918224400243,19,1,4,6.747401770762428,7,0
2.763845761772307,64.11585481655453,76.47062166338034,8,1,1,6.366876345033145,1,1
1.4070456001948426,68.79253721823453,86.03893868603816,16,1,2,9.202361094273684,2,1
3.927972976869379,77.6503277931022,81.81727477627622,16,1,4,5.463971814114833,4,0
4.498095607205338,92.42062685118032,62.49092423527542,11,1,1,9.800405365210649,1,0
3.442141285965063,99.04500815195772,80.50010595081326,6,1,1,9.748828718826978,3,1
8.458637582367365,86.0964048318711,92.25614468931357,2,0,2,5.485789858428632,8,1
4.210779940242304,65.06600693004003,78.36959510387832,9,1,3,6.088311732863923,8,1
3.5284105871864266,65.2814201366242,62.07826310217074,1,1,3,9.37333444524331,8,0
5.884264748424236,84.25493809533349,91.45112797536132,2,1,3,9.799733325376645,6,1
2.2683180247728636,54.32662874609814,68.05455128543898,15,1,2,6.660634617016264,6,1
8.219772826786357,46.62844678788368,70.34483339552155,1,1,3,5.925982273845387,5,0
1.6709557931179373,61.27732945844659,66.58825413729184,9,1,4,7.156564079509252,9,1
9.881982429404655,57.2343394992449,73.2086025948599,5,0,4,8.12661523819441,4,1
7.9502029236699165,57.778487227359406,90.2700602275454,10,0,4,5.640847092249879,7,0
2.7884411338075514,54.0164650629946,80.77543438015749,6,0,4,8.418839047714437,1,1
1.0496990541124216,42.525591378181716,68.19525096602851,14,1,1,4.309944142687846,9,1
8.339152856093508,41.07243608400483,95.11320312608163,5,1,4,4.295766956586498,7,1
7.361716094628554,99.26334338416189,95.18327419806117,19,1,3,6.317726230873271,9,0
7.561064512368886,65.66638802415174,94.82313700184028,8,1,2,6.120839152364324,7,0
7.941433120173512,63.0595988295809,69.55184845526156,19,1,3,5.893799292202914,2,1
1.6664018656068134,80.77883696158419,78.04957376723952,11,1,4,6.94611857601346,6,1
4.226191556898454,53.09523327190385,99.399586245635,18,1,1,5.924401493869428,4,0
2.0428215357261674,96.99767103701352,90.88049905239961,19,1,4,5.153547510808552,3,0
8.767930832880342,87.18070086493313,61.086696849022395,2,1,2,5.856817294531606,2,0
6.609683141448022,45.36466013873557,62.60818365041968,14,1,3,9.84942563686141,6,1
3.9780822236738427,65.0548465470957,78.55725507249332,1,0,2,6.466680501969091,8,1
1.5720251525742128,92.74709845372988,96.3688082344624,1,1,2,6.668276661150014,6,1
3.79884089544096,96.68392133748462,81.54807191810858,2,0,2,7.45926993970684,9,0
3.9266498982407234,68.04409067499219,79.91250032137161,5,1,3,9.90004461048536,5,1
7.566455605042576,76.80468335264246,64.21894799826522,14,1,4,5.449607658614578,2,0
6.738017242196918,50.02203676552451,86.27120418897177,9,1,2,8.087692663194602,8,1
8.98491468318694,99.4701175682186,92.88412642400903,8,0,3,8.295908161250345,9,1
5.249934326457543,53.90030208300661,75.2168003003025,0,1,1,7.643946500758395,4,1
2.0763482134447155,96.56390644810753,91.0244740370131,15,0,3,4.531470037819864,6,1
7.419203085006955,78.97879893954212,98.57906615603247,5,1,1,8.06123365496546,8,0
7.847065437552077,76.46420769273155,68.15065836510756,8,0,3,4.384568266217053,9,0
6.051494778125466,70.76131066099052,80.93318524778965,3,1,4,7.576855897299382,5,1
7.938704619591049,53.84018870306552,71.48551832338302,1,1,2,8.437487063330456,6,1
5.444160367279517,50.591681920330494,91.71417676135357,3,1,4,5.265819343719702,4,1
5.704595464437946,53.22917254421052,83.1037346352463,0,0,3,9.049732045256643,5,1
4.847869165226946,51.18629572865527,85.38329670201215,18,0,2,4.182122833198026,7,1
1.2287721406968566,86.7750684140052,91.91656638463576,9,1,1,9.062877181949837,9,0
1.97102284293974,61.0075155500038,75.83881890649819,14,1,3,6.76197430385659,6,0
1.2828626711806081,43.47056059380378,96.60360273628173,18,1,2,5.305527639589867,6,1
6.727693701374023,98.14615780844868,81.3211546898456,15,0,1,4.802668869963808,8,0
3.82920382968694,93.02715309780554,66.31819291341392,3,1,1,9.719843005494235,4,1
5.577136220482325,95.66513699171279,87.8359647267521,1,0,4,4.43599352548694,3,0
9.168098265334837,99.69446935878611,91.73045401753018,12,0,3,5.194560519615554,7,1
3.2436300623398746,50.433714953169236,72.67046708270107,0,1,1,6.086934084598276,5,1
4.693446307320667,63.77452113415953,94.28717027995012,16,1,2,7.721409093766723,2,0
7.799960246887438,85.49430854224548,96.24573019063065,12,0,1,7.2688065116565905,2,0
3.059183489424602,81.76123708322754,71.07617949511236,3,0,1,4.753860954473884,6,1
1.6928191884591368,49.233754380391304,99.34085890860888,6,0,4,5.738367902429288,8,1
3.6077630762239123,88.94998749943707,65.62846112195034,16,1,4,5.4325106265161445,1,0
2.4509915852860398,53.46643431019964,68.0806267360996,8,1,2,5.281257126942048,6,1
9.367278871083158,53.42905688935738,67.36899356952105,3,0,4,6.466866018879922,2,0
8.273083416079754,72.21846537360481,95.75958840031481,18,0,1,8.224188715549941,2,1
6.700633808593811,75.57639609050219,86.17170209299847,0,1,1,5.304717593303415,7,1
8.84314531168946,74.80517247026867,66.08417132889092,9,1,4,6.2000732782178885,1,0
8.23304869209203,45.489210243865294,77.61293673473396,3,1,1,6.345504561046973,6,1
2.6791305299743224,92.64765175782281,84.61192100279209,8,0,1,9.858739176612461,7,1
9.0330309864098,55.93600255532236,63.338563399575335,12,0,2,9.727998141274412,8,0
5.854080177240856,47.77089527696825,95.29665473629355,13,1,4,8.800825496512456,7,1
8.266961396476564,93.32488479213863,92.14414141766142,9,1,1,5.449953524915111,6,0
9.06482169931144,97.3390898937852,80.20827094306553,5,0,4,4.408223884550019,9,0
3.8620312747467747,91.72765703592704,98.68506461036682,15,1,2,5.9014248263237485,3,0
1.9904673207490908,88.57096448349269,76.71043917100398,5,0,4,5.600767296602985,6,1
3.051416462877475,79.3145188383413,99.3644127614599,16,1,1,7.035554800878363,4,0
4.843970097636307,73.05144223654835,86.71679995214508,9,1,4,8.666367460406757,2,1
8.362132893302437,45.21920559468461,85.38685093015766,17,0,1,9.149937633273147,1,1
8.74657524930709,64.50719278424192,66.6381958118314,17,1,1,9.069184512463051,1,1
1.0625691747807164,62.36131102073884,95.27711033218576,2,1,1,6.158053367338407,3,1
5.596725723198092,55.585227025619574,77.09958751682461,19,1,2,8.123406060764097,4,1
4.7566990283390105,83.40520682131509,66.48933623129918,14,1,4,5.87700518514532,2,1
2.9989702942365724,69.75254410472624,60.50430079903036,14,0,2,4.3654332594110965,1,1
2.0787883060031453,44.862772954458876,82.3902273455353,3,1,4,8.209391593617653,4,0
4.038536542632651,53.21099211698868,81.09598488490705,8,0,2,4.058965315418727,7,1
9.486187335212673,80.99552581957576,88.77414489476635,18,1,3,6.455095524750932,6,0
3.908826388186797,44.56785156941801,95.61032212071208,16,1,1,5.976275615812455,6,1
5.669115595690295,91.07241484292612,63.17626338572118,10,1,1,8.160265231113115,9,1
7.3271706300566,69.70879162083847,89.2598596136145,8,0,2,8.597472836562273,2,0
4.272666421413646,68.83519463959888,67.49647776390329,9,1,3,5.824567815827703,4,0
9.746038744488645,75.54446707957106,94.32708212628656,17,1,1,8.869762086669121,5,1
9.662025654479,89.48085795550895,92.76254055446624,19,1,4,5.763500563029602,1,1
3.2660406624282774,60.86855247413158,81.63175019942177,12,0,2,6.677958159919367,8,1
5.475236553031469,80.68096915354381,88.40971194493247,7,0,1,8.362111162084805,8,1
3.707904788350927,73.94391783974746,72.57400452734993,6,1,1,8.157521375348733,6,0
3.5635644493972087,56.02169621016528,78.84671595731258,16,1,2,9.9242108338732,5,0
1.3319825261907952,92.71779918130949,92.86547590841886,14,0,2,5.350966145295591,8,1
6.486079005819072,87.8455612964157,78.37060788692855,19,1,4,7.973907481237494,3,1
5.524111209059753,79.50711007950554,74.31193061301767,14,1,4,7.658091449654664,3,1
1.463308761249904,91.03490374565452,79.768497890012,0,1,1,9.49059072694018,2,0
3.507818178129503,92.03765205758813,93.12997009748874,13,0,1,4.93817284986925,5,1
9.174392973699883,82.50177860290208,73.40832189483491,4,0,2,8.510788981521598,3,1
3.1560570160027517,90.22079970182033,66.95046372542976,10,1,1,7.40961169761261,3,1
2.304053848821008,81.84828770015702,88.48056081323122,15,0,1,5.6479952187274325,6,1
5.405074842498067,80.80844630561802,93.03912850832327,1,1,2,6.846609484883045,8,1
9.870854086995406,77.11668269291106,64.02549914094133,7,1,1,6.0026595824187865,2,1
3.178497443603504,85.16299837345846,69.59496451023779,10,1,1,7.4758804167307655,4,0
7.049219926652907,49.51630631758442,65.67887959043975,17,1,3,9.334003664887994,7,0
7.854576537958458,92.85224555193571,73.91765646328666,2,1,4,7.415829906473212,1,1
3.1387378959315972,92.31061166471392,78.01403915621651,0,0,2,7.7903345099595045,1,1
7.553947137506736,41.75483698207355,89.95305347853225,10,1,3,7.112487082688257,7,1
4.3100481944732785,89.54900503388576,86.04590339526696,15,1,4,4.306993038672855,7,1
6.690752475342215,47.73219204840671,84.83714269913725,17,1,4,5.397151341256565,1,1
6.7017673968480524,60.10713125554851,74.09499786438617,15,0,4,6.952010376592496,1,1
5.821972156672826,84.61049537749646,93.6579021233904,9,0,3,5.861411702468229,4,0
1.8126079304896747,49.64559376289849,78.85148669592658,17,0,3,5.090581586567165,5,0
8.51772246030314,89.07802144714373,99.16419752060618,5,1,4,7.02479705151063,5,0
3.8870205847456223,89.92805067746451,85.36568553182947,18,1,1,5.936858760687102,4,1
2.678666593598688,70.44806402565017,65.05058966258011,3,1,1,5.548645859040488,8,1
1.3669762739928752,40.383152303010014,87.04710248301737,12,0,3,6.783912504642284,7,0
6.318036488694176,57.22228799049476,73.00416061726796,13,0,3,4.799705548493039,9,1
7.098079256580542,77.01561510254453,87.4530878674439,2,1,3,9.566474398452444,7,0
1.1492904603507053,98.87117068164541,62.78564592649623,9,1,4,9.206212587515434,1,1
5.608837524693529,77.9088116210001,66.99525748703837,5,0,1,8.245723514443211,7,1
3.0384619767814414,55.588214863849586,94.22949035623145,0,1,3,4.637282965530737,1,1
6.806555113685048,78.04034218597668,69.0871822809406,13,0,3,8.655263526818159,7,0
2.569297861044923,72.39912278295134,93.4816450097176,7,1,2,8.847743968654115,8,1
7.218439642922194,86.79072370906862,71.17104353817642,18,1,4,8.606587706286026,9,1
4.480618116704837,46.4188383296175,85.71527640234831,13,0,2,4.683795322715447,3,0
9.43056989863061,85.66167415012168,87.76602294039324,9,0,1,7.8634477424065885,4,0
2.2376884973139393,72.47599472056662,80.50619012580212,16,1,2,9.005948774496392,4,1
4.069597159452327,97.77952023153968,72.21242706786926,8,0,2,7.464120407318006,9,1
2.021261691165302,60.51232996232116,68.50577505484384,5,1,2,7.878444251368534,7,1
9.322242564507064,77.9573135880369,61.327574182497045,10,1,4,6.750180876557837,3,1
8.896054180428829,95.92168633060105,72.15785604962895,6,1,1,7.172243919304316,5,1
3.3214746494364005,46.15058367944076,86.12651162125132,16,1,2,4.206261150110351,7,0
6.939856414307611,96.23370923418707,97.53219273793931,0,1,4,7.833778131839708,8,0
8.354999801810942,81.27314333804881,94.84817929052208,4,0,1,4.488683277346955,1,1
5.996807304395161,44.07022354631032,90.6425910614121,8,1,3,6.61008756604134,2,1
5.766855205204059,58.057814016808976,91.53789373013194,17,1,2,5.755930586004447,7,1
3.1766706181040654,82.4903253187169,86.59939613903981,1,1,1,7.272567701270279,2,1
1.837924910253093,44.041036088126305,70.41147430264012,10,0,2,4.800498013139243,7,1
9.074941821579941,74.9302276105764,96.28780122823319,5,0,3,8.14986041183991,9,1
9.103762514469974,60.752983417177404,86.82929247623336,7,1,1,8.770069221570822,2,1
6.697913115459412,77.25493106604863,82.4176252392176,3,0,4,4.980126698458939,7,1
4.051268119438307,42.74452202875077,64.43957876853925,17,1,1,4.625878524111293,4,0
4.142886171513948,92.29220836914257,77.88222175225701,10,1,4,4.873092896724155,2,1
7.533601109832154,98.4093381506438,78.41433084807704,4,1,1,9.26276537139101,7,0
9.073992339573193,98.13267131714149,94.5825443809068,14,1,4,7.1691355705381365,5,1
8.983777818386056,84.97910990457548,81.86592880751154,17,1,3,6.803565976045015,1,1
8.018879912718614,47.80517440783792,75.21602195881638,1,1,3,4.640270914614126,5,1
6.77828481538859,85.49579175574135,99.07201314042638,10,0,3,7.897336040541771,3,1
1.7572596849554394,41.47521498752809,64.42882373305262,12,1,1,9.20799755137054,7,0
2.454658426851524,41.327413091739835,76.90193713247778,3,1,3,8.969115215940718,6,0
9.086987696743714,59.41661314897247,61.68098700685621,6,1,2,7.756328253884808,8,1
6.457861536936309,69.31859142427994,89.59616483067721,10,1,3,4.451672299910042,5,1
1.0827734645496667,86.22444506846759,96.72306208796603,3,1,4,4.674382163056078,2,1
1.913243885794289,80.9977225963903,71.20149318201958,14,1,4,4.295853922658948,9,1
6.971515921972502,66.7541623826049,94.33366707196484,0,1,4,5.544875298954816,8,1
1.0455542546159682,56.41759997689995,71.68872921847591,2,0,1,4.8139688029622665,6,1
2.4472724627574878,99.82747000946267,96.4308064657566,13,1,2,5.560288241514604,7,0
5.938604104299275,65.57087813415838,90.15847614387135,5,1,3,6.31034833431377,9,1
7.227056779234239,67.08322145978053,92.19627107365754,17,1,2,9.657896704426815,7,1
6.867651335523405,49.81742927150015,60.72026222401818,0,1,2,7.662256358690152,3,1
3.018423785145038,87.68857292499575,98.51241428296103,5,1,4,9.009842714097774,6,1
7.409612992127823,81.62093354688932,89.06683968281293,5,0,4,8.262109004273993,7,1
3.135241787471201,53.24617676732562,72.19004381544534,15,1,4,4.675018783159791,2,1
3.9285972834334095,44.94286273695056,93.17578659435388,4,0,1,8.415522438243693,3,0
7.718422646062217,80.82995812448279,71.2608479365972,16,1,2,5.650593289354747,4,1
6.846696091424932,79.27067285686812,94.91015358264511,9,1,2,7.834647081968238,6,1
8.6430106944476,56.395571619892564,64.50321561647748,17,0,1,6.045771841857931,1,0
6.91851603070309,97.05181373502462,88.14743909843183,6,0,1,9.986033579587955,9,1
6.114777430019244,49.06347350685401,81.62793906579641,2,1,1,5.581308876980667,5,1
1.8430729104528323,65.94008806255611,63.86137880781763,12,0,2,5.674782824645618,7,1
4.309442227534902,96.61695521005593,69.67575313035356,14,1,2,9.58403353337439,9,0
3.386821309135529,65.18363901556734,60.49616145109259,19,0,4,4.147866427817936,9,1
3.195906790411752,78.31155685984513,78.75071861858024,18,0,4,8.180133927239181,1,0
9.75709499277201,63.855663877767654,72.05061043040001,2,1,2,8.35195834441527,1,0
4.537879522000844,56.452912140920205,83.93429937191036,3,1,4,9.018271464462396,3,0
9.02841899659402,99.0386588775897,71.88951230834469,4,1,1,9.846635863830851,6,1
6.680247633975366,64.56004037890258,71.9967644602794,0,1,3,9.853611514939914,2,0
8.153301731874835,93.64595222074806,89.72772794926414,3,1,4,4.391660545398784,1,1
5.523733837946729,53.79727635346517,61.925713439134135,11,1,2,8.931035936517414,1,0
6.192134961637232,52.786282241505,96.11579980767948,9,1,4,7.877859601944288,5,1
5.432659244369775,41.86804497307068,94.09055497564725,19,1,4,7.884052806238547,4,1
2.7571868901824006,79.10000952255311,86.71218732905626,12,1,4,4.770099559688169,1,1
7.502069037353548,62.11158062342567,83.72886280429537,13,1,3,7.9011229986739195,4,1
3.526951261967702,91.86149499037822,95.69209992558609,4,0,1,9.894895483607486,3,1
1.2188436978830846,68.39259440149343,67.41320718114858,3,1,2,9.470911417236682,2,1
6.80925066316451,98.09160567488331,63.158766487633144,13,0,3,6.634783964829103,9,1
2.5939961146634403,51.13153094218727,69.58040679638152,9,1,2,4.2396878397165665,1,0
9.464127259176228,92.11739007733664,91.78313114800761,16,0,2,6.1737609400012285,7,0
9.585357193023286,86.59581116750451,61.38681066905933,9,1,2,8.95834186960333,4,0
9.233779511984036,86.25531067864313,83.31227340333959,6,1,3,8.208994608790995,5,1
4.331428302298999,90.68699368701326,99.8175006476524,15,0,1,6.756061933563738,5,1
1.1391095487598069,85.66143945657993,94.22784375350157,0,0,2,4.330609210952987,1,1
9.354867063289529,77.57321929788492,80.85782756174358,16,0,1,6.561368366939815,6,1
4.8536573348558285,47.87469266094325,62.54563637146569,8,1,1,6.814149638307301,9,1
9.699893371393026,41.95157076947511,93.25494057542839,5,1,4,9.571333197364815,2,1
9.672579793803276,95.2508708689412,83.95914032708842,18,0,3,7.846516621492957,7,1
8.677085099206241,76.99901887124429,64.59731988238268,12,1,3,5.869917499927894,6,0
3.6500400286262713,87.79223745857058,63.75429139293425,2,1,4,7.1519095867043285,5,1
4.465879557417328,68.891341090753,96.3850727774637,6,1,4,4.39633184693296,4,0
8.660230043651712,47.038491337743665,86.76801051752314,8,1,1,9.835409413898422,4,1
3.852298046406499,47.511147532153025,93.17147197267022,4,1,2,6.160359411584356,6,0
2.5254347201748324,81.13391723373829,95.15915601129069,9,1,3,6.867204129478814,4,1
6.0112113621251515,65.81835369396777,82.87089408193289,16,0,2,6.131703845421535,5,1
9.425392967447028,52.0314836020202,80.69785407020166,11,0,2,8.095070380697202,6,0
7.264268170074757,69.49567280448622,77.21709641283961,15,0,4,7.973392949977558,5,0
6.1305505308042845,43.85253622450804,72.67786351164477,2,0,2,8.291933863174814,7,1
1.8745884439369167,74.91828411486392,77.38383843434846,8,1,1,5.608859377671525,9,1
6.535065040292528,56.13960426610586,90.95518622920625,14,1,4,5.894010886984396,7,1
9.91048465093837,87.85354603823129,84.07693724060526,4,1,2,4.751507386577248,7,1
2.260756137128716,58.621717535414426,95.70093159819385,12,0,4,7.933059831076676,4,1
5.664966871273631,67.31320894490807,77.73520057516751,13,0,1,4.238782764013916,1,1
8.8963576473516,40.697232394486036,84.28358314875015,19,1,1,7.586094013140754,8,1
7.66691755978784,44.34681326767353,85.25230212367956,14,1,2,9.218175309109803,4,1
7.273141668957412,63.549613384401084,83.66788649225302,15,0,4,9.344992889737801,1,1
7.322356755883983,68.79633008302741,88.10535092342064,12,1,2,6.69422656221977,5,1
4.2354203609777965,76.00123288715822,69.49733873499225,16,1,2,6.755822129278442,8,1
3.64232659838044,57.499754722558194,80.49455110183163,7,1,4,4.461815098048104,4,1
8.284250399306622,81.69891316759255,64.16899211233391,1,1,2,8.024590152658215,8,1
8.291020552112627,91.60734383135227,75.3804531057925,4,0,1,8.927556522237072,8,1
8.803650867220934,86.791059333601,79.50668274485058,5,0,4,5.467930327628278,3,1
9.219164973008242,42.37712952090143,86.0889703818189,11,1,4,6.527805289800188,9,0
5.60208158974844,68.83041683546973,98.02124210344815,17,1,4,9.033036020591622,3,1
5.513646652184796,46.29581070509049,84.02604266193424,0,1,4,9.262722805973727,1,1
8.184656610700976,54.522700951751645,89.74375664706238,16,1,2,5.459079881585356,2,0
6.849675376999887,99.19975559602878,80.25064237980811,10,0,2,7.303423807248185,6,1
7.31770189531933,48.5497325740908,85.36416125505326,9,1,1,5.154958903814962,2,1
8.16213402492491,69.93328920708137,62.83728864535094,18,0,3,4.611272584837339,6,0
9.010048076358096,77.08934405908715,70.17566323367387,13,1,3,9.466723008351746,1,1
4.041956411663822,82.14789823264624,74.47412372820554,9,1,1,8.923045025392655,1,1
4.380246573759496,73.57892100921484,78.89973420026054,14,1,3,8.560209410819043,5,0
1.845837458567821,40.58625084515102,61.825949820095346,18,1,1,4.2925979128788425,9,0
6.204521268965566,59.58767849463951,65.6009639021327,3,1,2,9.062372756261546,8,1
1.3234804641706788,71.06269860308268,71.07257231165224,1,1,4,6.628264455432302,3,1
5.190382163192141,45.27198994869,98.86130763604203,8,1,4,6.054370739775158,3,0
5.883801712368189,61.037615872550845,73.25388028412203,9,0,2,7.278858166152259,1,1
3.5788712691545594,41.99218652748199,79.2816423244833,10,0,4,4.548119456341335,3,1
6.317499345121097,44.71470982930124,67.84390850953572,13,0,4,8.539879296114393,1,1
1.2745022494514449,63.815396572095764,84.43120284303073,6,0,3,7.494610461329775,8,1
1.3361336987429298,47.96294524258362,71.22732862063897,14,1,2,5.119540581239005,1,1
8.403405045936925,74.05245089569348,68.27970313753707,18,1,3,5.129393198614274,5,1
4.241715772701366,81.36789814823595,80.66290513783916,14,1,3,5.105491909436045,9,0
2.143544613866963,88.03520194654497,60.22023196641683,7,0,4,4.342014325311604,7,1
5.700189340493239,52.009014654688606,60.30656130596901,10,1,4,7.526790696230108,4,1
7.9299419778874976,50.04895493554419,68.76275236407432,8,1,2,9.042089065531048,9,0
2.9423892474715885,46.274070420064014,61.46885450003285,14,1,4,4.104989283924332,9,1
6.606014282371002,78.1858149726182,64.32103016522765,0,1,4,4.294027869827641,2,1
1.768127184943912,82.38854358921407,73.55442597355007,0,1,2,7.436621660121675,6,1
1.4651354905174694,41.89516868953852,92.10342718319251,18,0,4,8.916974112316314,4,1
5.782191684113332,96.17273477462139,82.88194573477203,2,0,3,5.960433343411801,8,0
5.865716094490959,43.118277019088346,80.50670903825666,9,1,2,6.097686392846333,7,1
6.736869113483859,72.47778011806423,71.73955292832487,7,1,4,7.578078984980656,7,1
7.534822003503954,82.54363116705498,97.27014877731266,14,1,1,5.645277334744882,9,0
9.782668715162812,92.25814742476513,75.88060164948766,9,0,2,4.159650196466105,5,1
5.646703134710758,82.84521592794567,63.48371067183086,0,1,2,8.411371108609575,6,1
3.9066082564712135,88.10368498418751,84.68266064471206,17,1,1,7.7538994776487185,1,0
8.156675752918332,60.367011552568364,64.55353573906406,1,1,4,7.484535994333955,6,1
3.437490261358668,88.88950682479074,73.80892571206769,18,0,4,8.450104773950939,2,1
4.950742786350725,44.806890783080505,80.29647754871235,12,0,2,8.051385025372225,6,0
1.7061074320803935,93.68899936363167,94.96890098740704,0,1,2,5.235291929069927,9,1
1.2281566907391177,72.85554256922418,79.74186321360474,1,1,4,6.114886281660107,8,1
9.663835732101326,89.03786619774962,88.09035064126657,15,0,4,4.75666085007175,9,1
8.523821084609853,67.139097071098,99.71267355996281,14,0,3,4.779142080507286,8,0
7.263767854843282,78.6146617117915,65.25956479591926,12,1,2,8.057174478139235,3,1
4.680576499728429,71.58415965616679,70.98926102078079,15,1,2,9.151600641894989,8,0
2.559648880637612,83.89537130531991,75.78304302390586,16,1,1,9.776395503166835,6,1
2.4079333840397745,44.897798921835374,76.87312714155325,6,1,3,7.770082705296666,6,1
3.252186083481358,43.62112503943383,76.44084301062183,16,1,4,5.104607940165742,6,1
5.943039982355084,54.82619404060878,96.30444010226219,6,0,3,4.6339020726935845,3,0
7.431363304300561,49.5726808067913,88.56130577867425,12,1,4,8.877105829220547,1,1
6.941776390459581,92.3070139955321,84.31620856362815,4,1,4,7.472538858159996,4,0
3.5194050725134858,53.15283924148266,72.37490871451128,16,1,3,7.709710126082319,6,1
9.593787525968747,98.55191534914788,92.95161536885179,2,1,2,8.688772532528255,2,1
7.641072250261916,60.213747506266415,98.20242045939955,6,0,4,8.219663366394709,7,1
5.989186472602606,50.927074941321955,92.84793130200906,16,0,3,9.00674951713658,7,1
6.5054867161091705,87.38191042854875,60.062604207658914,6,1,1,4.337283432759271,4,1
