sqft,bedrooms,bathrooms,year_built,lot_size,price
1941.3802052819874,2,3,1972,4448.708292982586,301329.29282598506
2366.674116344519,3,3,2010,8996.205533317665,539227.2770706879
1638.0459054228631,5,3,2004,5591.472084579776,486710.39241490443
1549.3151425788772,1,3,2016,3028.6972344146625,277341.414778574
1796.6656404807782,3,2,1957,3299.461439606386,262730.59710494906
1784.675373623087,4,2,1989,5037.916281305504,324724.69392071763
2403.1742055374652,4,1,2008,204.00344827526806,192372.64632246818
2398.4024165285327,4,2,1981,3734.0210695698233,303381.2133416913
2952.5115417677093,1,3,1956,4799.212023066238,423012.9382344802
1752.253927741052,5,2,1951,4665.604959364568,505776.0899256891
326.2247017562031,2,1,1955,2485.113504513378,293172.18489815155
1795.288713484591,5,3,1985,4102.96841712027,558263.1302870605
2115.3289626041783,1,2,1981,7359.607794330772,447515.82002532645
2357.2653455260843,4,2,1994,6946.297660685776,454347.9528389557
2151.80213564186,5,1,1991,5191.2327894580485,212148.2369013378
1751.8612334551503,2,3,2002,4862.1800472180175,621164.0331160352
2857.0821787077784,4,1,1958,4676.746503076209,433004.66780323855
1483.1320997188868,2,3,1998,5472.6201251898465,300099.8955655494
1862.677575719081,3,3,1951,5205.13768934902,273632.41433849314
1460.045079569596,2,2,2016,5648.281941742053,303432.1785950266
2009.788381045086,4,1,1960,6003.588349877711,197249.36826833992
2794.502879386435,3,1,1999,2577.785021625599,498245.08165242383
1929.5370380505935,4,1,1984,4379.462616770599,212611.68645943896
1932.6000739532603,4,3,1964,5395.824819792396,393473.7258312287
1152.0189958113706,3,1,1980,3068.3298465529147,282512.41306979227
1856.5039071045005,2,3,2011,3652.357291281237,450619.470337752
2575.243525016676,1,1,1977,4564.206584762861,471005.7224392872
1874.8819171714626,1,1,1974,4662.330683526904,253414.24063713168
1841.1048930438446,1,2,1974,5433.205573782628,344918.95013630274
2552.8572879216467,1,1,1950,3303.9384740840906,133491.28076083926
1843.2179435147177,5,2,2008,6936.040909789468,605081.4762970721
2646.0268161135614,1,2,2018,4645.848218982345,510200.4660394763
1357.6802023061277,3,3,1991,5290.3954032108,140669.1650453678
2338.926987420515,1,1,1983,4260.335116637556,219964.3691976979
2823.1646038477284,4,1,2015,5471.301500385026,329777.25197024894
2503.9284487274567,1,1,1967,8342.442318881262,355814.1080092223
1066.3632241823625,2,2,1954,4241.762314774147,247092.30492101758
1680.8483792845582,3,1,1969,3911.007291160626,178260.80034420898
1879.0242376711085,3,3,2015,3339.6888900446356,409254.69662992336
2504.9777483535404,5,3,2011,4880.756300633742,610922.6705778033
1334.190941894282,4,1,1981,4857.592639460569,358199.812760692
1490.531664803676,3,2,2007,5102.886029196364,306243.16937283176
1197.4242849100037,2,3,1999,5936.511759472632,290474.08804912004
1587.0998749560931,1,3,1987,5684.336214094812,185491.45240342378
1374.1966715138435,3,2,2004,4954.957036934586,249202.28727639854
2798.952930098204,2,3,1977,8907.603136077823,520416.66205454944
1676.3113646760169,1,2,1971,6381.360568184144,39372.49881008145
2345.4626460650043,5,3,1992,2821.480114318677,360515.4985470953
2008.984753609435,3,2,1985,1909.5960284754792,354193.2000289034
2001.9806404622939,3,3,2001,3608.701748931166,367759.90002344665
1704.2780902302804,2,1,1985,5305.316760100255,459112.65626352775
2385.0112435653537,4,3,1977,3441.0006880644314,359174.1895353461
2077.1721163211705,5,3,2007,3744.745510386895,281906.08515184774
2048.3719564695234,4,1,1985,5052.1340771529685,251506.58627168235
1703.2896949110384,3,1,2019,4316.0546822274455,544751.5644722347
1785.1120369234895,4,1,1958,904.5985150630863,506157.79663337057
2294.4555587877126,1,1,1970,7154.353056984775,781645.6279416936
2115.0278057727505,5,2,2013,6689.913781813662,307851.73569761013
2061.73615725427,4,2,2010,2429.7582833739352,254268.0489043052
1622.9787541662263,1,3,1989,5113.782199315744,417975.0344450752
2972.0538517627474,2,3,2005,2766.896939426622,414352.4737794582
1760.1466302210883,4,3,1953,3782.4068402900502,445453.26183241745
1984.8736691372897,5,2,1980,5972.305901710704,477069.6316034547
1906.4831855626396,1,3,1976,6620.094234800105,444001.04181550106
2977.355598630644,4,3,2007,6573.2858782923295,511254.74089748063
1854.5926936462065,2,2,1974,5489.678408199907,531200.796587823
1808.8290295121733,4,3,2018,7550.411472864889,533876.7074797188
2059.155574058335,1,2,2019,3778.8766011412363,10799.307467270643
1653.2295552689075,4,2,1954,4222.741672621404,384857.135385641
2055.799858450757,5,1,1957,-189.25576649068444,211518.47171831815
3185.801790083885,3,1,1958,4813.886964336622,508317.1648553049
2149.8477777755456,1,2,1964,6159.386928073138,7654.745735106408
2131.6229608632907,1,2,1956,5570.519224017803,570383.7916599864
1641.047553545394,1,1,2021,3751.9592935133,220295.04284485214
2854.603577176482,1,3,1964,6689.0512126290705,185920.45400276995
2969.5163503989897,4,3,1986,4852.338495240948,403437.39810463623
2426.3401879135054,5,3,1988,6532.853424017402,294009.38640037214
2326.9166115311896,2,2,1955,5972.299370212525,616908.3961406364
1882.6173242805914,5,1,2006,7849.017917806056,554454.9720691394
2195.6687904223113,1,3,1968,5678.726725132408,273374.79462828854
1582.4211975687463,4,1,2012,6219.8853458685635,506372.7440308705
1436.94301211063,4,1,1980,4846.565822589793,268206.96495458717
1256.3200416371285,1,2,1959,3994.219699842011,266912.80618759827
2205.336986637399,4,3,2016,5981.464415120729,457127.7137094393
1310.8127638396559,1,1,2011,8005.461395079417,568376.163570373
1750.1822984437586,5,2,1952,3768.2387041540383,283839.1223281776
1969.3853123990116,3,2,1967,4503.727342424825,295260.68397467857
2497.6451997610156,4,2,1974,5053.300870435349,395180.70786375814
1710.88991668954,1,3,1969,6369.7926198834275,215901.42882956032
2556.6361563696964,1,3,2007,5690.915965776325,584811.5584739379
2469.5794565720907,4,2,1999,6826.1263128668,214467.10871575467
1464.3458361645128,2,3,1959,8947.81895128229,255020.9351696007
2561.4127469426376,1,3,1970,3722.1973800276073,615085.8606559304
1858.209438929232,4,1,1978,6219.457956290779,382188.2643332754
1750.524438137041,1,2,1959,5641.27955637434,641537.514322941
1860.3233622933374,2,2,1962,5038.0804348558995,317108.37189733004
1998.247136620663,3,3,1996,6212.1704473535665,727927.8229808534
1792.4776997811825,2,2,1972,4466.393959203175,442347.4970744222
1580.1541698193764,5,2,1999,5646.091463293975,237134.60710821257
1624.3722031526631,4,2,1953,2389.4151405721022,234824.3571987963
2069.4714048520077,2,3,2016,3922.3694437883546,131418.8133798367
1919.7682240914778,3,3,2002,7095.041628219526,147827.75809858914
2263.654846699782,1,3,1951,7018.165965208841,251070.26233259577
2026.1814486016312,4,1,2017,5518.866593436371,201260.23406253222
2038.5069979918792,2,2,2014,4093.9004912205082,-36689.678841173765
2296.406117417144,3,1,2006,6650.531659369886,476228.1487821397
2709.459035956342,2,3,2019,7472.974762993275,466300.6581359081
2729.511174145944,5,1,1956,4175.266260217974,396256.53154636757
2670.2032100571087,4,2,1968,2089.9606266963688,179755.03745708644
2435.224584870654,1,2,1993,5898.269850908039,597018.8163132968
3042.7053110460747,3,3,2012,6827.536554814887,323274.78645551414
2218.911883121786,2,3,2014,6174.967052676154,225015.07917728543
2162.772907661036,4,1,1988,8130.158394459881,384887.9198514987
3121.9606377515247,2,3,1975,8138.601331056287,376285.87573230633
637.0155749502621,4,1,1993,4389.205406706333,-25412.557485689642
1893.0517556778407,5,2,1961,5397.988771154239,345358.1937719164
2626.2478645749998,2,2,1971,4006.930315973912,368080.853820456
2490.1314763608416,5,2,1963,2955.872606785352,293188.82389337756
3282.8257874178153,3,2,1979,3073.1213903960197,151781.77085282264
2053.7428591657094,5,2,1993,6434.0427065260865,156200.80874916984
1784.591198805902,4,1,1987,5605.775041372886,427109.8146228469
1833.9576266629024,3,2,2008,6779.921681001679,464240.1474410291
2159.0340814306237,2,1,1991,10063.242819932919,282798.5757654154
2810.8237979756605,2,2,2001,5999.735206482795,407347.65980641334
2817.070504442746,4,1,2012,3424.1588417992048,281312.2617359231
1971.9926640831643,1,1,2010,7070.253641349918,222014.14958852995
2126.504243338896,1,1,1983,3386.9754153177823,382174.53291329846
1694.1992103985679,2,3,1988,8496.673769569486,177635.74966197216
1746.3922261972275,4,1,1990,1057.1016826559785,634067.6134748072
2523.128606718586,1,1,1986,3906.902099328473,134372.9430752942
2801.1056943658377,5,2,2014,6244.27654622196,392574.1046343894
1651.358159765093,2,1,1981,7355.041987649087,372535.8998839474
2121.4781760656756,5,1,1957,3646.0337474196353,359221.35210835503
1878.460971960396,4,3,1967,3283.484064293353,572509.0094035143
2431.935829776003,5,2,1994,5296.734383272755,-52931.69013188599
1805.7419888217723,1,3,1982,8817.987700464771,411759.8158233362
1036.7725302702258,1,3,1954,1923.2447333363739,308993.37539334485
2501.845355556001,3,3,1985,4371.759805655067,437596.369327081
1848.2581850716304,2,1,1972,5520.370039451572,358202.3413727389
1900.2781420559725,4,3,1989,3408.1012735176005,338746.94303802977
2217.7939583459197,2,3,1954,3401.227564580142,168902.80014174274
2176.4168215763098,5,2,1983,4533.216770783096,249029.37493841635
2228.0608293761943,4,2,1973,5585.41965209895,819726.4822929117
1185.1334173769023,4,2,1966,4609.876707006676,438965.3143914041
2278.154506018246,1,2,2020,7931.13130473193,507888.97615580686
1045.4718248244326,5,3,1971,6185.207556803501,297215.4764565265
2384.7825718905037,1,2,1964,5766.328046430144,221658.5947135161
2559.19064105529,1,1,1964,7055.307238616742,466464.16616719787
1315.7399286373916,3,3,1974,5801.605782829846,64442.25962783734
2164.2164952907747,1,2,2002,4113.626745397064,252389.22509329213
2528.5895648072164,2,3,1970,4473.695093811235,296813.6817894048
1775.4981898142332,4,2,2015,2741.1275727771595,491748.365505298
2336.8181828543115,1,3,1981,9009.756373082153,412056.90704319644
607.2970636371595,2,2,1970,6861.447939468127,279065.04070510867
2549.098059121706,5,1,2017,-119.16350630099078,405345.9518153518
2014.997119346588,4,2,1993,7666.256865285984,304527.2241534986
1871.085311681984,5,3,2015,2068.134719118772,510505.6638401486
2492.02072645224,2,3,1963,6041.337955952559,385423.50831156236
2864.6448378619884,5,1,1964,591.9484929773171,610466.420714944
2242.8579206769987,5,3,1969,4143.741317406853,308330.850900434
2804.3569415244474,5,1,1983,7681.867015483678,533809.284928951
1223.3583737365102,1,3,1985,7793.267773238873,363562.0990542783
2332.974418917033,1,3,1958,5613.550785607936,245413.45236615013
1933.9980735728639,1,1,2020,6574.929586475712,740236.1773226028
1605.8904476418415,4,3,1979,2172.859548383175,546456.323654501
1035.6592825685789,2,3,2012,6076.6665453399955,385148.49397698714
2305.8935245013317,1,1,1984,6701.941486563679,464899.4524715594
2437.6450267082646,5,2,1962,10139.491675400277,187697.19525455116
2671.0113754966237,5,1,1995,3753.5614006371497,192978.2731023367
2588.2452188175157,5,3,2005,5032.605634056223,517113.5430241318
1614.145156470815,5,2,1958,5156.230223304209,350719.6068125181
2645.3527576560655,3,2,1985,6397.167467552408,326627.36671981786
2698.173751955922,4,2,1952,6761.021376431269,306809.3457559014
1870.0080373736473,2,1,1968,7121.830223579731,372810.1153203669
2014.2141318558593,2,2,1977,6975.924318625623,311862.58826730616
1532.922896475229,1,2,1972,2037.7634149785663,45178.883469286026
2740.443145326666,3,2,1956,-226.39376063140298,562381.2900242453
1244.106427015532,2,3,1963,3971.2472258339294,333415.9457241821
2267.4853361818846,4,1,1995,4929.166310787221,624729.2944457042
1701.5854059421436,5,1,1964,3773.464481426201,85670.55857386056
1446.0735902217446,1,3,2016,4080.6037139977984,85082.10161044868
1062.635859719296,4,2,1964,4327.501144519599,308687.9696724142
1892.2969360145034,2,3,2000,6154.8819988387395,496629.0977809447
1367.7074427010475,3,3,1957,2932.61588992194,167049.91677088354
2028.2097266369021,1,2,2018,4844.344460078548,161228.29170118846
2884.6686617003124,2,2,2011,4859.65276756192,405792.85080656083
2099.753663219444,1,1,2000,6109.398677016972,303068.9500071922
2998.6402511423244,2,2,2012,7323.809679425806,431611.9866642867
1508.8633732609233,5,3,2017,8368.21479624279,305757.5295128899
1359.5296000003264,3,3,1965,3508.018439157113,407770.5924207475
1486.4922058858608,5,2,1973,1000.0507788710147,554919.9858420102
1967.449730622348,2,1,1955,4516.143542529428,167367.98123660058
3361.4743438621517,4,3,2006,1822.7662834003072,527718.052072419
1168.9426432242797,5,2,1980,10469.153818513943,94377.87969900176
2309.831559081212,4,1,1955,3254.238962313939,441400.4860754923
1650.0173319797332,2,1,1978,6127.667531305462,562890.375404456
1888.0984744745185,3,3,2016,6868.132213348858,271389.7964520905
1370.9900443668314,4,3,1952,5681.244656476007,446683.2671287542
2439.56916201977,2,1,1977,9153.440702618398,276936.0264575688
1978.037433522439,4,1,1997,4595.037719768378,437807.17011904623
2543.726775347083,5,1,1959,3330.236485257031,11225.096553567797
2087.6225970162805,2,2,1982,3226.750775697483,374323.4996131122
1034.1880114115625,5,3,2016,6500.011389207363,409308.64457651955
2548.271397987607,1,1,2018,4620.403507469886,551702.2926609665
993.4996838451598,2,3,1961,3227.0220211935653,488788.3311919722
1065.0486585417939,4,3,2006,5882.610431047144,325814.5921403742
1541.398659934182,1,3,1993,6418.498450176627,390209.71969229623
1548.0722290238318,5,1,1962,5542.610372572422,133082.5362640561
2698.0106826907413,5,2,1973,6799.192784671214,596611.2407060254
1914.4218066248181,4,1,1993,5176.197225700626,453673.90974831063
2623.6926459873316,1,3,2006,3812.74932563748,70864.88461838593
1716.0412607070234,3,1,1965,6622.800143023021,386898.0572192231
2158.823184505318,4,1,1970,3219.823492943329,398351.0666716946
2237.0211557561033,5,3,2000,2742.229305600047,233908.41562057094
2348.0327085385247,2,3,1970,7311.89929840133,364529.8303439267
1767.536912792081,1,1,2009,4304.304057966815,218827.97025279232
1811.072555607553,3,1,2000,8331.367818889943,139310.36409401253
1850.9347103670782,2,1,1970,6713.189573453213,257997.952606392
1173.793804851598,1,1,1955,4152.322572198322,375738.5388708926
1958.0490683658516,4,2,2022,5972.442864525335,489249.7600064351
1808.15787246186,4,1,2014,10056.760548893753,360472.7676307278
2290.0364470387767,1,2,2007,6508.546285624784,490713.7053409563
2045.6505855298342,3,3,1955,6163.39781348488,447305.46165560774
2668.190901726594,1,2,2014,3810.5578527067587,194690.2931243213
2035.0442376042834,2,3,1983,8689.109392397455,446165.4555562846
1718.8971518898682,2,2,2005,7635.875427025945,450311.51039320923
2028.8486110828921,4,3,1952,3828.875936546596,611270.1571155441
2362.083620438582,1,1,1991,8760.825710819583,411598.1542003477
1113.3962961054767,4,2,2011,5329.502433004696,164798.89282812004
1642.3757405912047,3,2,1955,3319.2366506599456,266887.8805489661
1652.911632057324,2,3,1955,3802.962586362927,72116.4297860809
2205.49510143875,5,3,2012,6755.402734149555,426571.62782086997
2263.643269845975,5,2,1969,3332.999686289001,598095.1311167062
2050.6138639174474,1,3,1970,2793.767217894169,-8672.123477430549
760.6809404360383,1,1,1951,4122.251035163046,604434.5513785362
1174.0409084041066,5,2,2005,4420.973551180775,424585.62545590324
1880.5340892714394,1,1,1959,3653.3689487228758,188512.751876418
1749.2652883207631,2,2,2019,4092.110212123939,388504.19592388265
2002.6851894180015,3,1,1972,6833.862468122785,193350.8483953514
1765.3009187822622,3,2,1979,5513.004872958898,416062.96483741456
2765.8212330745187,4,3,1986,3968.71849370299,359504.15751628246
853.0292075767393,2,2,2004,4144.303835439429,399401.5354072208
2151.3138157649073,1,1,1998,4736.687647477294,212159.10242203355
2414.005203081736,1,2,1983,4851.171584152958,234001.9090078222
2350.7692291792,4,1,1993,4859.627487565172,425273.2119258457
2393.6364940005924,4,1,1971,6760.495326099969,274591.0559101002
2465.557954195467,1,1,1980,5394.07680858413,372352.6712257483
1698.0100566963881,1,3,1956,5452.915353198429,417947.5294560625
1449.2581215115215,2,2,1970,7853.570707400178,316646.6213293241
982.6591636526638,4,1,1965,8753.302863784136,523265.1767557622
1818.6985831601523,2,3,1969,2538.0574276040024,322167.42754778935
1611.2334380225723,1,1,1992,1842.183775208763,317663.6769392495
2580.804406828569,5,2,1993,4301.187770755227,255244.22368807494
1856.2209449244326,5,3,1996,6566.2571457892955,505997.3037917474
1484.797131386221,1,1,1968,5751.972799974861,243918.76399635023
1405.7322730194496,4,1,1997,7108.199405423764,538173.5291230354
2994.4100268918974,5,1,2018,4215.272308615772,374466.90670481155
1988.9568425042114,4,2,1960,1086.5863356439968,752314.2220474535
1609.2477683630282,5,3,1978,2266.4365374439494,250931.01896562375
2062.0209038860107,4,3,1994,6129.468117317203,541279.085674166
2948.4445780825354,5,3,2017,7123.507211116437,426536.2969383724
1805.1596788502222,4,1,1985,1186.4063037957808,272936.8681725111
2343.505354724098,2,3,1997,7821.315066616082,428551.94840457855
2593.230518665162,4,1,1964,5929.2650235992105,421243.10231458023
1054.2880540750466,2,2,1993,4859.155803441258,300209.20622216165
1680.7937906652305,2,3,2016,3746.353684297662,414242.1318511267
2530.5433140794316,1,1,1989,8182.322153657997,524516.2389221309
1650.348280448747,2,3,1963,6794.012865378135,426703.1241088998
2207.312699633642,3,3,2012,5981.646903753293,287122.22454103956
1620.7592004375952,2,2,2000,3537.1949955932705,278674.6421486536
1777.2240482440366,4,3,2007,8228.362453800779,336888.5197637702
1716.3180971964468,2,2,1964,5060.702315909618,516869.3021873245
2318.335076847916,4,3,2014,5598.034914116241,236931.63641056596
2100.7900570997963,4,3,2004,5146.1187963550965,408819.67614712165
2049.4297225055097,3,3,1959,3468.899070757214,115629.86575624993
3253.7476189294166,2,3,1991,5639.441971833743,439191.7261294441
2869.8487035600333,2,3,1960,6393.877122916806,462765.634695621
1009.3781897231098,5,3,1965,4116.785179732756,654143.2244373607
1778.2951633907257,5,2,2022,5468.153321544622,488793.95805744175
3213.231837303496,1,2,1968,5116.998848753891,289819.86115844874
1712.704984655979,4,1,1980,6830.262658949327,119813.1053928782
3043.8729929375722,3,3,2022,4402.1174574627885,427129.47289820155
1786.8365925658698,5,2,2002,5453.141927368815,300916.6544907357
1883.0012147267184,2,3,1957,5874.338802651228,400115.35965863575
2431.7856795679063,1,3,1973,4356.865808444864,241972.23796862573
1954.8964124960821,3,2,1957,3349.290864640977,324020.56675293954
2247.312319787143,2,3,1997,3674.7877614957906,95002.20469411407
2787.4743496538194,2,2,1979,5818.380073057157,193069.08543855388
2379.4004669878846,4,2,2007,4529.367773445475,171909.46615074956
2070.7660660748497,4,1,2004,4502.821082828714,480918.47589232324
2836.7634208587965,5,1,2022,6208.295134031467,225910.36440871801
2438.3437379375496,5,1,2011,7038.983046057293,556689.511396207
1633.228418451326,2,1,1997,7383.431746689641,227383.4178051442
2990.0376167220093,2,3,1953,3774.9976837951854,664390.7101345689
2321.182796025089,5,3,1986,6845.491237595318,57674.860011677025
1893.1616155650693,5,1,1957,9169.966187097303,413645.26999282814
989.5912077070263,2,2,1950,5252.140399260677,355789.7048235942
1311.2118099676666,3,2,2019,4853.379613488014,168283.77289342662
2850.0674551999687,2,2,1996,4436.478165665199,267360.2646702501
2869.8326259852256,3,2,1954,2872.4856309219977,310807.7723170449
2042.64203436662,3,3,1999,6684.506992809677,387470.93900470546
1114.8779120122567,2,2,1973,4862.277511587472,209537.4951704035
1456.5123731746971,1,2,1996,4700.580355951991,413798.0582833223
1188.1158239752112,5,1,1967,6374.68687616033,367958.5774995771
1169.9443700431198,4,2,1977,6558.966101744065,466877.71409621206
3013.401184468453,2,3,1954,3798.313462670369,220645.69636853074
3029.958954207237,3,2,1979,3846.0713500391244,288600.0499545866
1439.576423217215,2,2,1950,3757.2887190280962,566317.756469522
1995.6325120512004,5,3,1995,9227.02860559589,214094.22615412276
1357.6019200340986,3,1,2018,7954.291973326996,141128.4920252103
1992.3809767499567,4,3,1980,6414.080845082537,255356.72553807538
2819.651941684548,4,1,2019,4249.177523678712,83607.54517999204
2539.3595254015077,4,2,2005,4486.141935363767,600934.021624754
2404.3313827486436,1,1,1977,5726.874646152821,307585.4997254415
1902.9101313685678,3,1,1965,9418.260466434225,309034.1921801641
2630.9835579981823,3,1,2003,5577.754318278526,461379.0435778966
2323.3343732916655,1,2,2002,6017.65115293585,241166.46754857968
2201.9577906578597,3,1,1961,-97.96213309427094,317610.4445975418
1942.2953309001073,1,1,1969,5515.157854593419,237208.45075024283
2159.1864697573333,2,2,1983,2212.2770664887776,86745.36341919948
2144.1257889346634,5,3,2002,4026.0101655167837,357613.6820728303
1729.2841774628696,4,3,2013,5093.771843479714,503859.1143437653
1612.5417331363667,1,3,1972,4395.796582145185,361894.24297552044
1501.546519834805,1,2,1976,3728.08015859995,487968.69860750076
1533.5684441032035,1,2,1966,3745.9061873354444,185631.21513996346
1905.9485622274742,2,3,1997,4577.903469683488,236894.11295858526
1823.6575505022092,1,1,1970,4490.583163056805,155855.44023651365
1689.6331266987218,5,3,1999,5040.545135973433,404983.6317967686
1652.6092626324173,5,2,1989,4891.043364312684,302358.7055026102
2145.940013058158,4,1,1952,7557.751914506171,296741.2126802602
2688.8037235871525,2,1,1966,900.7987121222932,450347.9284777324
1994.5421594632753,5,2,2010,5489.946380500844,279052.5524169577
1961.8345999796156,3,1,1999,5142.019220496961,511950.7570082555
1532.5566536433153,3,3,1955,4731.619303681609,385348.63819807966
1888.4650941046461,3,2,1977,3588.379149538209,295077.82387982216
2595.1681703046843,1,2,2021,4700.583030642953,117259.4992102063
2518.7305517544864,1,2,2004,1732.984883800862,449491.1417055541
2483.9868721371677,3,2,2007,5413.435784400834,392440.34463222884
2467.934414609921,4,1,1994,5776.1183368417915,399660.27136474074
2218.3662777824175,4,2,2021,3591.8630139671413,404444.54004539526
2200.6035817414977,1,2,1968,8881.38208423683,270637.08969149436
2122.3751633423867,3,1,1978,4759.111256503017,327293.88830485515
1791.557359973743,4,2,1972,5088.145646586782,281217.3094631034
2041.8496993077547,1,1,1981,7671.5633291003105,537509.6725615952
2107.7998418529332,3,1,1959,9284.246939736446,308731.9560220026
2316.584301658026,2,2,1998,2753.321172141646,257113.97130500927
2050.12824352258,3,3,2014,3845.6750422533187,547814.6117443561
3052.5806904862093,3,2,1978,4794.645662014204,531495.685250443
1395.093901471044,5,3,2008,3514.254620712756,385456.1438206411
2377.23784988535,5,1,1994,6692.22504270101,330519.75098790816
1979.3781466804733,2,3,2016,3294.0343278976657,293067.56978484854
2001.073141063271,2,2,2000,7533.206327093268,343403.8885694187
1593.712108844596,3,2,1960,6247.294498614946,218793.26251859256
2509.6716336243426,4,3,1955,7328.086372367967,422505.0411236147
2326.4207671605786,2,2,2016,3302.9921336432935,597875.4446139431
2416.8186984018457,3,3,2011,4233.011168160902,434392.9818102294
2084.6227024094824,1,1,1954,6795.971095568144,184514.55823466028
1837.5525926798875,5,3,1958,6433.186379001162,418265.1148952027
1966.7192257277716,4,3,1977,4426.2824780939845,379180.7845446312
2216.73282502782,3,3,1987,4710.935071294177,416944.22049544635
997.2119135401296,1,3,1992,4131.30410436029,227064.68831400076
2436.466433787729,5,1,1970,4657.111951045945,350503.60137169244
3213.0964073415334,1,1,2011,3069.318920946563,482464.83514930075
2240.167523476738,3,1,1995,2733.5650934766795,189500.31642359679
1859.536687896113,2,3,2019,7010.8610312268465,282631.51532700704
1919.3823726603653,5,1,1987,4589.191139833356,306821.95331286563
2353.7711754670845,1,2,1998,7302.655481761403,499755.06783064525
1870.8556683424408,2,1,1988,6191.969603438825,522124.88698677754
2434.3376356695885,4,3,2020,5624.021025213432,62730.16184840503
1912.929641434878,3,2,1979,3579.5565191897667,499626.3179494344
2857.091733312169,3,3,1970,2578.440452003992,526843.2624901141
2843.298068011094,5,2,1950,4086.1825625457072,517203.1141672854
1834.9151660295295,1,3,1981,8063.834814847102,270555.91409933066
1959.4880816306002,4,3,1957,6777.913725734334,315529.7077859313
1988.81556906083,5,2,2018,3899.1720256705394,114886.81036497126
